,count,month,year,time,date,RF.BKA.02_5 min,RF.BKA.02_15 min,RF.BKA.02_30 min,RF.BKA.02_1 hr,FW.BBU.01_Q,FW.BBU.01_WL
1053,9,9,2017,22:30:00,26/09/2017,0,0,0,0,7.36,0.29
1054,9,9,2017,22:35:00,26/09/2017,0,0,0,0,7.36,0.29
1055,9,9,2017,22:40:00,26/09/2017,0,0,0,0,7.76,0.28
1056,9,9,2017,22:45:00,26/09/2017,0,0,0,0,7.76,0.28
1057,9,9,2017,22:50:00,26/09/2017,0,0,0,0,7.86,0.28
1058,9,9,2017,22:55:00,26/09/2017,0,0,0,0,7.86,0.28
1059,9,9,2017,23:00:00,26/09/2017,0,0,0,0,7.73,0.28
1060,9,9,2017,23:05:00,26/09/2017,0,0,0,0,7.73,0.28
1061,9,9,2017,23:10:00,26/09/2017,0,0,0,0,7.96,0.28
1062,9,9,2017,23:15:00,26/09/2017,0,0,0,0,7.96,0.28
1063,9,9,2017,23:20:00,26/09/2017,0,0,0,0,6.61,0.29
1064,9,9,2017,23:25:00,26/09/2017,0,0,0,0,6.61,0.29
1065,9,9,2017,23:30:00,26/09/2017,0,0,0,0,7.38,0.28
1066,9,9,2017,23:35:00,26/09/2017,0,0,0,0,7.38,0.28
1067,9,9,2017,23:40:00,26/09/2017,0,0,0,0,6.95,0.29
1068,9,9,2017,23:45:00,26/09/2017,0.5,0.5,0.5,0.5,6.95,0.29
1069,9,9,2017,23:50:00,26/09/2017,1,1.5,1.5,1.5,6.76,0.31
1070,9,9,2017,23:55:00,26/09/2017,1.5,3,3,3,6.76,0.31
1071,9,9,2017,00:00:00,27/09/2017,3.5,6,6.5,6.5,6.49,0.32
1072,9,9,2017,00:05:00,27/09/2017,3,8,9.5,9.5,6.49,0.32
1073,9,9,2017,00:10:00,27/09/2017,1.5,8,11,11,7.39,0.34
1074,9,9,2017,00:15:00,27/09/2017,0,4.5,10.5,11,7.39,0.34
1075,9,9,2017,00:20:00,27/09/2017,0,1.5,9.5,11,6.08,0.36
1076,9,9,2017,00:25:00,27/09/2017,0,0,8,11,6.08,0.36
1077,9,9,2017,00:30:00,27/09/2017,0,0,4.5,11,5.76,0.38
1078,9,9,2017,00:35:00,27/09/2017,0,0,1.5,11,5.76,0.38
1079,9,9,2017,00:40:00,27/09/2017,0,0,0,11,7.91,0.38
1080,9,9,2017,00:45:00,27/09/2017,0,0,0,10.5,7.91,0.38
1081,9,9,2017,00:50:00,27/09/2017,0,0,0,9.5,7.82,0.39
1082,9,9,2017,00:55:00,27/09/2017,0,0,0,8,7.82,0.39
1083,9,9,2017,01:00:00,27/09/2017,0,0,0,4.5,9,0.4
1084,9,9,2017,01:05:00,27/09/2017,0,0,0,1.5,9,0.4
1085,9,9,2017,01:10:00,27/09/2017,0,0,0,0,9.52,0.41
1086,9,9,2017,01:15:00,27/09/2017,0,0,0,0,9.52,0.41
1087,9,9,2017,01:20:00,27/09/2017,0,0,0,0,10.25,0.42
1088,9,9,2017,01:25:00,27/09/2017,0,0,0,0,10.25,0.42
1089,9,9,2017,01:30:00,27/09/2017,0,0,0,0,10.74,0.42
1090,9,9,2017,01:35:00,27/09/2017,0,0,0,0,10.74,0.42
1091,9,9,2017,01:40:00,27/09/2017,0,0,0,0,9.88,0.42
1092,9,9,2017,01:45:00,27/09/2017,0,0,0,0,9.88,0.42
1093,9,9,2017,01:50:00,27/09/2017,0,0,0,0,9.1,0.43
1094,9,9,2017,01:55:00,27/09/2017,0,0,0,0,9.1,0.43
1095,9,9,2017,02:00:00,27/09/2017,0,0,0,0,9.78,0.43
1096,9,9,2017,02:05:00,27/09/2017,0,0,0,0,9.78,0.43
1097,9,9,2017,02:10:00,27/09/2017,0,0,0,0,9.52,0.43
1098,9,9,2017,02:15:00,27/09/2017,0,0,0,0,9.52,0.43
1099,9,9,2017,02:20:00,27/09/2017,0,0,0,0,8.68,0.42
1100,9,9,2017,02:25:00,27/09/2017,0,0,0,0,8.68,0.42
1101,9,9,2017,02:30:00,27/09/2017,0,0,0,0,7.76,0.42
1102,9,9,2017,02:35:00,27/09/2017,0,0,0,0,7.76,0.42
1103,9,9,2017,02:40:00,27/09/2017,0,0,0,0,9.26,0.42
1104,9,9,2017,02:45:00,27/09/2017,0,0,0,0,9.26,0.42
1105,9,9,2017,02:50:00,27/09/2017,0,0,0,0,10.88,0.42
1106,9,9,2017,02:55:00,27/09/2017,0,0,0,0,10.88,0.42
1107,9,9,2017,03:00:00,27/09/2017,0,0,0,0,9.92,0.42
1108,9,9,2017,03:05:00,27/09/2017,0,0,0,0,9.92,0.42
1109,9,9,2017,03:10:00,27/09/2017,0,0,0,0,10.46,0.42
1110,9,9,2017,03:15:00,27/09/2017,0,0,0,0,10.46,0.42
1111,9,9,2017,03:20:00,27/09/2017,0,0,0,0,9.79,0.42
1112,9,9,2017,03:25:00,27/09/2017,0,0,0,0,9.79,0.42
1113,9,9,2017,03:30:00,27/09/2017,0,0,0,0,10.87,0.42
1114,9,9,2017,03:35:00,27/09/2017,0,0,0,0,10.87,0.42
1115,9,9,2017,03:40:00,27/09/2017,0,0,0,0,11.15,0.42
1116,9,9,2017,03:45:00,27/09/2017,0,0,0,0,11.15,0.42
1117,9,9,2017,03:50:00,27/09/2017,0,0,0,0,11.44,0.42
1118,9,9,2017,03:55:00,27/09/2017,0,0,0,0,11.44,0.42
1119,9,9,2017,04:00:00,27/09/2017,0,0,0,0,10.73,0.42
1120,9,9,2017,04:05:00,27/09/2017,0,0,0,0,10.73,0.42
1121,9,9,2017,04:10:00,27/09/2017,0,0,0,0,9.52,0.42
1122,9,9,2017,04:15:00,27/09/2017,0,0,0,0,9.52,0.42
1123,10,10,2017,11:00:00,07/10/2017,0,0,0,0,6.25,0.22
1124,10,10,2017,11:05:00,07/10/2017,0,0,0,0,6.25,0.22
1125,10,10,2017,11:10:00,07/10/2017,0,0,0,0,4.92,0.22
1126,10,10,2017,11:15:00,07/10/2017,0,0,0,0,4.92,0.22
1127,10,10,2017,11:20:00,07/10/2017,0,0,0,0,4.01,0.23
1128,10,10,2017,11:25:00,07/10/2017,0,0,0,0,4.01,0.23
1129,10,10,2017,11:30:00,07/10/2017,0,0,0,0,2.77,0.23
1130,10,10,2017,11:35:00,07/10/2017,0,0,0,0,2.77,0.23
1131,10,10,2017,11:40:00,07/10/2017,0,0,0,0,2.77,0.23
1132,10,10,2017,11:45:00,07/10/2017,0,0,0,0,2.77,0.23
1133,10,10,2017,11:50:00,07/10/2017,0,0,0,0,3.07,0.23
1134,10,10,2017,11:55:00,07/10/2017,0,0,0,0,3.07,0.23
1135,10,10,2017,12:00:00,07/10/2017,0,0,0,0,4.38,0.23
1136,10,10,2017,12:05:00,07/10/2017,0,0,0,0,4.38,0.23
1137,10,10,2017,12:10:00,07/10/2017,0,0,0,0,4.1,0.24
1138,10,10,2017,12:15:00,07/10/2017,0,0,0,0,4.1,0.24
1139,10,10,2017,12:20:00,07/10/2017,0,0,0,0,5.24,0.24
1140,10,10,2017,12:25:00,07/10/2017,0,0,0,0,5.24,0.24
1141,10,10,2017,12:30:00,07/10/2017,0,0,0,0,5.6,0.24
1142,10,10,2017,12:35:00,07/10/2017,0,0,0,0,5.6,0.24
1143,10,10,2017,12:40:00,07/10/2017,0,0,0,0,6.19,0.24
1144,10,10,2017,12:45:00,07/10/2017,0,0,0,0,6.19,0.24
1145,10,10,2017,12:50:00,07/10/2017,0,0,0,0,6.27,0.24
1146,10,10,2017,12:55:00,07/10/2017,0,0,0,0,6.27,0.24
1147,10,10,2017,13:00:00,07/10/2017,0,0,0,0,6.01,0.24
1148,10,10,2017,13:05:00,07/10/2017,0,0,0,0,6.01,0.24
1149,10,10,2017,13:10:00,07/10/2017,0,0,0,0,5.94,0.24
1150,10,10,2017,13:15:00,07/10/2017,0,0,0,0,5.94,0.24
1151,10,10,2017,13:20:00,07/10/2017,0,0,0,0,6.77,0.22
1152,10,10,2017,13:25:00,07/10/2017,0,0,0,0,6.77,0.22
1153,10,10,2017,13:30:00,07/10/2017,0,0,0,0,6.67,0.21
1154,10,10,2017,13:35:00,07/10/2017,0,0,0,0,6.67,0.21
1155,10,10,2017,13:40:00,07/10/2017,0,0,0,0,7.2,0.21
1156,10,10,2017,13:45:00,07/10/2017,0,0,0,0,7.2,0.21
1157,10,10,2017,13:50:00,07/10/2017,0,0,0,0,6.72,0.21
1158,10,10,2017,13:55:00,07/10/2017,0,0,0,0,6.72,0.21
1159,10,10,2017,14:00:00,07/10/2017,0,0,0,0,6.66,0.21
1160,10,10,2017,14:05:00,07/10/2017,0,0,0,0,6.66,0.21
1161,10,10,2017,14:10:00,07/10/2017,0,0,0,0,5.96,0.22
1162,10,10,2017,14:15:00,07/10/2017,0,0,0,0,5.96,0.22
1163,10,10,2017,14:20:00,07/10/2017,0,0,0,0,5.88,0.22
1164,10,10,2017,14:25:00,07/10/2017,0,0,0,0,5.88,0.22
1165,10,10,2017,14:30:00,07/10/2017,0,0,0,0,5.82,0.24
1166,10,10,2017,14:35:00,07/10/2017,0,0,0,0,5.82,0.24
1167,10,10,2017,14:40:00,07/10/2017,0,0,0,0,4.62,0.24
1168,10,10,2017,14:45:00,07/10/2017,0,0,0,0,4.62,0.24
1169,10,10,2017,14:50:00,07/10/2017,0,0,0,0,4.9,0.24
1170,10,10,2017,14:55:00,07/10/2017,0,0,0,0,4.9,0.24
1171,10,10,2017,15:00:00,07/10/2017,0,0,0,0,5.5,0.25
1172,10,10,2017,15:05:00,07/10/2017,2,2,2,2,5.5,0.25
1173,10,10,2017,15:10:00,07/10/2017,5.5,7.5,7.5,7.5,4.94,0.26
1174,10,10,2017,15:15:00,07/10/2017,9.5,17,17,17,4.94,0.26
1175,10,10,2017,15:20:00,07/10/2017,6.5,21.5,23.5,23.5,5.03,0.28
1176,10,10,2017,15:25:00,07/10/2017,7.5,23.5,31,31,5.03,0.28
1177,10,10,2017,15:30:00,07/10/2017,6.5,20.5,37.5,37.5,5.59,0.34
1178,10,10,2017,15:35:00,07/10/2017,5,19,40.5,42.5,5.59,0.34
1179,10,10,2017,15:40:00,07/10/2017,4.5,16,39.5,47,6.96,0.4
1180,10,10,2017,15:45:00,07/10/2017,4.5,14,34.5,51.5,6.96,0.4
1181,10,10,2017,15:50:00,07/10/2017,2,11,30,53.5,5.61,0.48
1182,10,10,2017,15:55:00,07/10/2017,1,7.5,23.5,54.5,5.61,0.48
1183,10,10,2017,16:00:00,07/10/2017,1,4,18,55.5,3.22,0.55
1184,10,10,2017,16:05:00,07/10/2017,0,2,13,53.5,3.22,0.55
1185,10,10,2017,16:10:00,07/10/2017,0,1,8.5,48,2.82,0.62
1186,10,10,2017,16:15:00,07/10/2017,0,0,4,38.5,2.82,0.62
1187,10,10,2017,16:20:00,07/10/2017,0,0,2,32,2.9,0.66
1188,10,10,2017,16:25:00,07/10/2017,0,0,1,24.5,2.9,0.66
1189,10,10,2017,16:30:00,07/10/2017,0,0,0,18,2.85,0.69
1190,10,10,2017,16:35:00,07/10/2017,0,0,0,13,2.85,0.69
1191,10,10,2017,16:40:00,07/10/2017,0,0,0,8.5,2.85,0.72
1192,10,10,2017,16:45:00,07/10/2017,0,0,0,4,2.85,0.72
1193,10,10,2017,16:50:00,07/10/2017,0,0,0,2,2.23,0.75
1194,10,10,2017,16:55:00,07/10/2017,0,0,0,1,2.23,0.75
1195,10,10,2017,17:00:00,07/10/2017,0,0,0,0,1.95,0.76
1196,10,10,2017,17:05:00,07/10/2017,0,0,0,0,1.95,0.76
1197,10,10,2017,17:10:00,07/10/2017,0,0,0,0,2.22,0.78
1198,10,10,2017,17:15:00,07/10/2017,0,0,0,0,2.22,0.78
1199,10,10,2017,17:20:00,07/10/2017,0,0,0,0,1.87,0.79
1200,10,10,2017,17:25:00,07/10/2017,0,0,0,0,1.87,0.79
1201,10,10,2017,17:30:00,07/10/2017,0,0,0,0,2.66,0.8
1202,10,10,2017,17:35:00,07/10/2017,0,0,0,0,2.66,0.8
1203,10,10,2017,17:40:00,07/10/2017,0,0,0,0,3,0.81
1204,10,10,2017,17:45:00,07/10/2017,0,0,0,0,3,0.81
1205,10,10,2017,17:50:00,07/10/2017,0,0,0,0,4.21,0.82
1206,10,10,2017,17:55:00,07/10/2017,0,0,0,0,4.21,0.82
1207,10,10,2017,18:00:00,07/10/2017,0,0,0,0,3.9,0.82
1208,10,10,2017,18:05:00,07/10/2017,0,0,0,0,3.9,0.82
1209,10,10,2017,18:10:00,07/10/2017,0,0,0,0,3.74,0.82
1210,10,10,2017,18:15:00,07/10/2017,0,0,0,0,3.74,0.82
1211,10,10,2017,18:20:00,07/10/2017,0,0,0,0,3.22,0.82
1212,10,10,2017,18:25:00,07/10/2017,0,0,0,0,3.22,0.82
1213,10,10,2017,18:30:00,07/10/2017,0,0,0,0,4.17,0.82
1214,10,10,2017,18:35:00,07/10/2017,0,0,0,0,4.17,0.82
1215,10,10,2017,18:40:00,07/10/2017,0,0,0,0,4.01,0.82
1216,10,10,2017,18:45:00,07/10/2017,0,0,0,0,4.01,0.82
1217,10,10,2017,18:50:00,07/10/2017,0,0,0,0,4.8,0.82
1218,10,10,2017,18:55:00,07/10/2017,0,0,0,0,4.8,0.82
1219,10,10,2017,19:00:00,07/10/2017,0,0,0,0,5.48,0.82
1220,10,10,2017,19:05:00,07/10/2017,0,0,0,0,5.48,0.82
1221,10,10,2017,19:10:00,07/10/2017,0,0,0,0,4.17,0.82
1222,10,10,2017,19:15:00,07/10/2017,0,0,0,0,4.17,0.82
1223,10,10,2017,19:20:00,07/10/2017,0,0,0,0,4.22,0.82
1224,10,10,2017,19:25:00,07/10/2017,0,0,0,0,4.22,0.82
1225,10,10,2017,19:30:00,07/10/2017,0,0,0,0,4.96,0.82
1226,10,10,2017,19:35:00,07/10/2017,0,0,0,0,4.96,0.82
1227,10,10,2017,19:40:00,07/10/2017,0,0,0,0,5.8,0.82
1228,10,10,2017,19:45:00,07/10/2017,0,0,0,0,5.8,0.82
1229,10,10,2017,19:50:00,07/10/2017,0,0,0,0,5.74,0.82
1230,10,10,2017,19:55:00,07/10/2017,0,0,0,0,5.74,0.82
1231,10,10,2017,20:00:00,07/10/2017,0,0,0,0,6.15,0.81
1232,10,10,2017,20:05:00,07/10/2017,0,0,0,0,6.15,0.81
1233,11,10,2017,17:35:00,09/10/2017,0,0,0,0,5.29,0.2
1234,11,10,2017,17:40:00,09/10/2017,0,0,0,0,4.97,0.2
1235,11,10,2017,17:45:00,09/10/2017,0,0,0,0,4.97,0.2
1236,11,10,2017,17:50:00,09/10/2017,0,0,0,0,6.07,0.2
1237,11,10,2017,17:55:00,09/10/2017,0,0,0,0,6.07,0.2
1238,11,10,2017,18:00:00,09/10/2017,0,0,0,0,5.65,0.2
1239,11,10,2017,18:05:00,09/10/2017,0,0,0,0,5.65,0.2
1240,11,10,2017,18:10:00,09/10/2017,0,0,0,0,5.04,0.2
1241,11,10,2017,18:15:00,09/10/2017,0,0,0,0,5.04,0.2
1242,11,10,2017,18:20:00,09/10/2017,0,0,0,0,4.5,0.2
1243,11,10,2017,18:25:00,09/10/2017,0,0,0,0,4.5,0.2
1244,11,10,2017,18:30:00,09/10/2017,0,0,0,0,6,0.2
1245,11,10,2017,18:35:00,09/10/2017,0,0,0,0,6,0.2
1246,11,10,2017,18:40:00,09/10/2017,0,0,0,0,6.49,0.2
1247,11,10,2017,18:45:00,09/10/2017,0,0,0,0,6.49,0.2
1248,11,10,2017,18:50:00,09/10/2017,0,0,0,0,6.49,0.2
1249,11,10,2017,18:55:00,09/10/2017,0,0,0,0,6.49,0.2
1250,11,10,2017,19:00:00,09/10/2017,0,0,0,0,6.06,0.19
1251,11,10,2017,19:05:00,09/10/2017,0,0,0,0,6.06,0.19
1252,11,10,2017,19:10:00,09/10/2017,0,0,0,0,7.25,0.19
1253,11,10,2017,19:15:00,09/10/2017,0,0,0,0,7.25,0.19
1254,11,10,2017,19:20:00,09/10/2017,0,0,0,0,3.81,0.19
1255,11,10,2017,19:25:00,09/10/2017,0,0,0,0,3.81,0.19
1256,11,10,2017,19:30:00,09/10/2017,0,0,0,0,6.97,0.18
1257,11,10,2017,19:35:00,09/10/2017,0,0,0,0,6.97,0.18
1258,11,10,2017,19:40:00,09/10/2017,0,0,0,0,4.72,0.19
1259,11,10,2017,19:45:00,09/10/2017,0,0,0,0,4.72,0.19
1260,11,10,2017,19:50:00,09/10/2017,0,0,0,0,6.21,0.2
1261,11,10,2017,19:55:00,09/10/2017,0,0,0,0,6.21,0.2
1262,11,10,2017,20:00:00,09/10/2017,0,0,0,0,3.33,0.2
1263,11,10,2017,20:05:00,09/10/2017,0,0,0,0,3.33,0.2
1264,11,10,2017,20:10:00,09/10/2017,0,0,0,0,2.19,0.21
1265,11,10,2017,20:15:00,09/10/2017,0,0,0,0,2.19,0.21
1266,11,10,2017,20:20:00,09/10/2017,0,0,0,0,2.83,0.21
1267,11,10,2017,20:25:00,09/10/2017,0,0,0,0,2.83,0.21
1268,11,10,2017,20:30:00,09/10/2017,0,0,0,0,3.68,0.2
1269,11,10,2017,20:35:00,09/10/2017,0,0,0,0,3.68,0.2
1270,11,10,2017,20:40:00,09/10/2017,0,0,0,0,3.11,0.2
1271,11,10,2017,20:45:00,09/10/2017,0,0,0,0,3.11,0.2
1272,11,10,2017,20:50:00,09/10/2017,0,0,0,0,3.18,0.2
1273,11,10,2017,20:55:00,09/10/2017,0,0,0,0,3.18,0.2
1274,11,10,2017,21:00:00,09/10/2017,0,0,0,0,4.28,0.2
1275,11,10,2017,21:05:00,09/10/2017,0,0,0,0,4.28,0.2
1276,11,10,2017,21:10:00,09/10/2017,0,0,0,0,4.13,0.2
1277,11,10,2017,21:15:00,09/10/2017,0,0,0,0,4.13,0.2
1278,11,10,2017,21:20:00,09/10/2017,0,0,0,0,4.54,0.19
1279,11,10,2017,21:25:00,09/10/2017,0,0,0,0,4.54,0.19
1280,11,10,2017,21:30:00,09/10/2017,0,0,0,0,4.16,0.19
1281,11,10,2017,21:35:00,09/10/2017,0,0,0,0,4.16,0.19
1282,11,10,2017,21:40:00,09/10/2017,2,2,2,2,4.66,0.19
1283,11,10,2017,21:45:00,09/10/2017,2.5,4.5,4.5,4.5,4.66,0.19
1284,11,10,2017,21:50:00,09/10/2017,4.5,9,9,9,5.18,0.2
1285,11,10,2017,21:55:00,09/10/2017,1.5,8.5,10.5,10.5,5.18,0.2
1286,11,10,2017,22:00:00,09/10/2017,3,9,13.5,13.5,4.04,0.22
1287,11,10,2017,22:05:00,09/10/2017,2,6.5,15.5,15.5,4.04,0.22
1288,11,10,2017,22:10:00,09/10/2017,1.5,6.5,15,17,4.38,0.24
1289,11,10,2017,22:15:00,09/10/2017,1,4.5,13.5,18,4.38,0.24
1290,11,10,2017,22:20:00,09/10/2017,1,3.5,10,19,4.45,0.28
1291,11,10,2017,22:25:00,09/10/2017,0,2,8.5,19,4.45,0.28
1292,11,10,2017,22:30:00,09/10/2017,0,1,5.5,19,3.86,0.31
1293,11,10,2017,22:35:00,09/10/2017,0,0,3.5,19,3.86,0.31
1294,11,10,2017,22:40:00,09/10/2017,0,0,2,17,2.41,0.34
1295,11,10,2017,22:45:00,09/10/2017,0,0,1,14.5,2.41,0.34
1296,11,10,2017,22:50:00,09/10/2017,0.5,0.5,0.5,10.5,2.13,0.37
1297,11,10,2017,22:55:00,09/10/2017,0,0.5,0.5,9,2.13,0.37
1298,11,10,2017,23:00:00,09/10/2017,0,0.5,0.5,6,0.45,0.4
1299,11,10,2017,23:05:00,09/10/2017,0,0,0.5,4,0.45,0.4
1300,11,10,2017,23:10:00,09/10/2017,0,0,0.5,2.5,1.42,0.42
1301,11,10,2017,23:15:00,09/10/2017,0,0,0.5,1.5,1.42,0.42
1302,11,10,2017,23:20:00,09/10/2017,0,0,0,0.5,2.27,0.43
1303,11,10,2017,23:25:00,09/10/2017,0,0,0,0.5,2.27,0.43
1304,11,10,2017,23:30:00,09/10/2017,0,0,0,0.5,2.29,0.45
1305,11,10,2017,23:35:00,09/10/2017,0,0,0,0.5,2.29,0.45
1306,11,10,2017,23:40:00,09/10/2017,0,0,0,0.5,3.14,0.45
1307,11,10,2017,23:45:00,09/10/2017,0,0,0,0.5,3.14,0.45
1308,11,10,2017,23:50:00,09/10/2017,0,0,0,0,4.92,0.45
1309,11,10,2017,23:55:00,09/10/2017,0,0,0,0,4.92,0.45
1310,11,10,2017,00:00:00,10/10/2017,0,0,0,0,2.73,0.46
1311,11,10,2017,00:05:00,10/10/2017,0,0,0,0,2.73,0.46
1312,11,10,2017,00:10:00,10/10/2017,0,0,0,0,3.24,0.46
1313,11,10,2017,00:15:00,10/10/2017,0,0,0,0,3.24,0.46
1314,11,10,2017,00:20:00,10/10/2017,0,0,0,0,1.32,0.46
1315,11,10,2017,00:25:00,10/10/2017,0,0,0,0,1.32,0.46
1316,11,10,2017,00:30:00,10/10/2017,0,0,0,0,2.3,0.46
1317,11,10,2017,00:35:00,10/10/2017,0,0,0,0,2.3,0.46
1318,11,10,2017,00:40:00,10/10/2017,0,0,0,0,2.85,0.45
1319,11,10,2017,00:45:00,10/10/2017,0,0,0,0,2.85,0.45
1320,11,10,2017,00:50:00,10/10/2017,0,0,0,0,3.69,0.45
1321,11,10,2017,00:55:00,10/10/2017,0,0,0,0,3.69,0.45
1322,11,10,2017,01:00:00,10/10/2017,0,0,0,0,2.38,0.45
1323,11,10,2017,01:05:00,10/10/2017,0,0,0,0,2.38,0.45
1324,11,10,2017,01:10:00,10/10/2017,0,0,0,0,1.31,0.45
1325,11,10,2017,01:15:00,10/10/2017,0,0,0,0,1.31,0.45
1326,11,10,2017,01:20:00,10/10/2017,0,0,0,0,0.04,0.44
1327,11,10,2017,01:25:00,10/10/2017,0,0,0,0,0.04,0.44
1328,11,10,2017,01:30:00,10/10/2017,0,0,0,0,0.08,0.44
1329,11,10,2017,01:35:00,10/10/2017,0,0,0,0,0.08,0.44
1330,11,10,2017,01:40:00,10/10/2017,0,0,0,0,-0.42,0.44
1331,11,10,2017,01:45:00,10/10/2017,0,0,0,0,-0.42,0.44
1332,11,10,2017,01:50:00,10/10/2017,0,0,0,0,-0.29,0.43
1333,11,10,2017,01:55:00,10/10/2017,0,0,0,0,-0.29,0.43
1334,11,10,2017,02:00:00,10/10/2017,0,0,0,0,-1.01,0.43
1335,11,10,2017,02:05:00,10/10/2017,0,0,0,0,-1.01,0.43
1336,11,10,2017,02:10:00,10/10/2017,0,0,0,0,-0.51,0.44
1337,11,10,2017,02:15:00,10/10/2017,0,0,0,0,-0.51,0.44
1338,11,10,2017,02:20:00,10/10/2017,0,0,0,0,0.63,0.43
1339,11,10,2017,02:25:00,10/10/2017,0,0,0,0,0.63,0.43
1340,12,10,2017,02:15:00,11/10/2017,0,0,0,0,1.94,0.32
1341,12,10,2017,02:20:00,11/10/2017,0,0,0,0,0.77,0.31
1342,12,10,2017,02:25:00,11/10/2017,0,0,0,0,0.77,0.31
1343,12,10,2017,02:30:00,11/10/2017,0,0,0,0,2.71,0.31
1344,12,10,2017,02:35:00,11/10/2017,0,0,0,0,2.71,0.31
1345,12,10,2017,02:40:00,11/10/2017,0,0,0,0,3.98,0.31
1346,12,10,2017,02:45:00,11/10/2017,0,0,0,0,3.98,0.31
1347,12,10,2017,02:50:00,11/10/2017,0,0,0,0,3.36,0.31
1348,12,10,2017,02:55:00,11/10/2017,0,0,0,0,3.36,0.31
1349,12,10,2017,03:00:00,11/10/2017,0,0,0,0,3.43,0.31
1350,12,10,2017,03:05:00,11/10/2017,0,0,0,0,3.43,0.31
1351,12,10,2017,03:10:00,11/10/2017,0,0,0,0,4.93,0.31
1352,12,10,2017,03:15:00,11/10/2017,0,0,0,0,4.93,0.31
1353,12,10,2017,03:20:00,11/10/2017,0,0,0,0,4.12,0.31
1354,12,10,2017,03:25:00,11/10/2017,0,0,0,0,4.12,0.31
1355,12,10,2017,03:30:00,11/10/2017,0,0,0,0,4.06,0.3
1356,12,10,2017,03:35:00,11/10/2017,0,0,0,0,4.06,0.3
1357,12,10,2017,03:40:00,11/10/2017,0,0,0,0,3.89,0.29
1358,12,10,2017,03:45:00,11/10/2017,0,0,0,0,3.89,0.29
1359,12,10,2017,03:50:00,11/10/2017,0,0,0,0,4.38,0.29
1360,12,10,2017,03:55:00,11/10/2017,0,0,0,0,4.38,0.29
1361,12,10,2017,04:00:00,11/10/2017,0,0,0,0,2.43,0.29
1362,12,10,2017,04:05:00,11/10/2017,0,0,0,0,2.43,0.29
1363,12,10,2017,04:10:00,11/10/2017,0,0,0,0,1.63,0.29
1364,12,10,2017,04:15:00,11/10/2017,0,0,0,0,1.63,0.29
1365,12,10,2017,04:20:00,11/10/2017,0,0,0,0,2.66,0.29
1366,12,10,2017,04:25:00,11/10/2017,0,0,0,0,2.66,0.29
1367,12,10,2017,04:30:00,11/10/2017,0,0,0,0,3,0.29
1368,12,10,2017,04:35:00,11/10/2017,0,0,0,0,3,0.29
1369,12,10,2017,04:40:00,11/10/2017,0,0,0,0,5.24,0.29
1370,12,10,2017,04:45:00,11/10/2017,0,0,0,0,5.24,0.29
1371,12,10,2017,04:50:00,11/10/2017,0,0,0,0,5.12,0.29
1372,12,10,2017,04:55:00,11/10/2017,0,0,0,0,5.12,0.29
1373,12,10,2017,05:00:00,11/10/2017,0,0,0,0,3.37,0.28
1374,12,10,2017,05:05:00,11/10/2017,0,0,0,0,3.37,0.28
1375,12,10,2017,05:10:00,11/10/2017,0,0,0,0,3.68,0.28
1376,12,10,2017,05:15:00,11/10/2017,0,0,0,0,3.68,0.28
1377,12,10,2017,05:20:00,11/10/2017,0,0,0,0,3.1,0.28
1378,12,10,2017,05:25:00,11/10/2017,0,0,0,0,3.1,0.28
1379,12,10,2017,05:30:00,11/10/2017,0,0,0,0,3.75,0.28
1380,12,10,2017,05:35:00,11/10/2017,0,0,0,0,3.75,0.28
1381,12,10,2017,05:40:00,11/10/2017,0,0,0,0,2.16,0.28
1382,12,10,2017,05:45:00,11/10/2017,0,0,0,0,2.16,0.28
1383,12,10,2017,05:50:00,11/10/2017,0,0,0,0,1.66,0.28
1384,12,10,2017,05:55:00,11/10/2017,0.5,0.5,0.5,0.5,1.66,0.28
1385,12,10,2017,06:00:00,11/10/2017,0,0.5,0.5,0.5,2.38,0.28
1386,12,10,2017,06:05:00,11/10/2017,0,0.5,0.5,0.5,2.38,0.28
1387,12,10,2017,06:10:00,11/10/2017,0,0,0.5,0.5,1.81,0.28
1388,12,10,2017,06:15:00,11/10/2017,0,0,0.5,0.5,1.81,0.28
1389,12,10,2017,06:20:00,11/10/2017,1,1,1.5,1.5,1.66,0.28
1390,12,10,2017,06:25:00,11/10/2017,7,8,8,8.5,1.66,0.28
1391,12,10,2017,06:30:00,11/10/2017,2,10,10,10.5,1.91,0.29
1392,12,10,2017,06:35:00,11/10/2017,2.5,11.5,12.5,13,1.91,0.29
1393,12,10,2017,06:40:00,11/10/2017,1.5,6,14,14.5,3.23,0.32
1394,12,10,2017,06:45:00,11/10/2017,2,6,16,16.5,3.23,0.32
1395,12,10,2017,06:50:00,11/10/2017,1,4.5,16,17.5,3.54,0.35
1396,12,10,2017,06:55:00,11/10/2017,0.5,3.5,9.5,17.5,3.54,0.35
1397,12,10,2017,07:00:00,11/10/2017,0,1.5,7.5,17.5,2.89,0.39
1398,12,10,2017,07:05:00,11/10/2017,0,0.5,5,17.5,2.89,0.39
1399,12,10,2017,07:10:00,11/10/2017,0,0,3.5,17.5,3.19,0.42
1400,12,10,2017,07:15:00,11/10/2017,0,0,1.5,17.5,3.19,0.42
1401,12,10,2017,07:20:00,11/10/2017,0,0,0.5,16.5,4.25,0.44
